date,market,code,name,close,high,low,open,volume
2026-04-24,TWSE,6550,北極星藥業-KY,17.45,17.75,17.35,17.75,998161.0
2026-04-24,TWSE,6552,易華電,30.35,31.8,30.0,30.85,358615.0
2026-04-24,TWSE,6558,興能高,29.75,31.75,29.5,30.65,630264.0
2026-04-24,TWSE,6573,虹揚-KY,12.85,13.3,12.7,13.3,144000.0
2026-04-24,TWSE,6579,研揚,117.0,118.5,116.5,118.5,184354.0
2026-04-24,TWSE,6581,鋼聯,108.5,108.5,107.5,107.5,9246.0
2026-04-24,TWSE,6582,申豐,31.25,31.6,31.05,31.6,72094.0
2026-04-24,TWSE,6585,鼎基,86.0,88.6,85.7,88.0,97062.0
2026-04-24,TWSE,6589,台康生技,45.6,47.3,45.15,47.25,1832036.0
2026-04-24,TWSE,6591,動力-KY,57.2,57.9,56.5,57.2,317068.0
2026-04-24,TWSE,6592,和潤企業,62.2,62.9,62.1,62.5,386990.0
2026-04-24,TWSE,6598,ABC-KY,21.95,22.35,21.75,21.85,139230.0
2026-04-24,TWSE,6605,帝寶,127.0,129.5,126.0,128.5,445400.0
2026-04-24,TWSE,6606,建德工業,24.1,24.35,24.1,24.25,34571.0
2026-04-24,TWSE,6614,資拓宏宇,40.9,41.0,40.5,40.9,61021.0
2026-04-24,TWSE,6625,必應,74.1,75.1,74.0,74.9,150250.0
2026-04-24,TWSE,6641,基士德-KY,18.4,19.3,18.35,19.05,100638.0
2026-04-24,TWSE,6645,金萬林-創,13.0,13.2,12.8,13.0,37354.0
2026-04-24,TWSE,6655,科定,140.5,140.5,138.0,138.0,15575.0
2026-04-24,TWSE,6657,華安,42.1,42.55,41.9,42.15,204604.0
2026-04-24,TWSE,6658,聯策,110.5,110.5,102.5,103.0,8773691.0
2026-04-24,TWSE,6666,羅麗芬-KY,42.6,42.6,41.55,41.55,19251.0
2026-04-24,TWSE,6668,中揚光,35.45,36.2,35.2,36.05,371055.0
2026-04-24,TWSE,6669,緯穎,4635.0,4675.0,4320.0,4335.0,5019268.0
2026-04-24,TWSE,6670,復盛應用,252.0,256.0,250.5,255.0,473378.0
2026-04-24,TWSE,6671,三能-KY,30.0,31.1,30.0,31.1,31492.0
2026-04-24,TWSE,6672,騰輝電子-KY,210.5,210.5,200.0,206.0,13349945.0
2026-04-24,TWSE,6674,鋐寶科技,18.4,18.6,18.1,18.35,21020.0
2026-04-24,TWSE,6689,伊雲谷,70.0,72.5,69.7,72.3,370467.0
2026-04-24,TWSE,6691,洋基工程,675.0,696.0,669.0,681.0,1024817.0
2026-04-24,TWSE,6695,芯鼎,43.25,45.45,42.2,42.2,1490391.0
2026-04-24,TWSE,6698,旭暉應材,30.15,31.4,30.15,31.0,235007.0
2026-04-24,TWSE,6706,惠特,125.0,134.0,122.0,132.5,6290512.0
2026-04-24,TWSE,6715,嘉基,403.5,416.0,391.0,412.0,1312880.0
2026-04-24,TWSE,6719,力智,181.5,184.5,177.0,177.0,1120758.0
2026-04-24,TWSE,6722,輝創,39.25,39.25,39.0,39.05,56351.0
2026-04-24,TWSE,6742,澤米,40.45,42.2,40.05,41.1,250207.0
2026-04-24,TWSE,6743,安普新,25.3,25.3,25.3,25.3,365267.0
2026-04-24,TWSE,6753,龍德造船,143.0,148.0,141.0,145.5,1639542.0
2026-04-24,TWSE,6754,匯僑設計,46.75,47.0,46.45,47.0,7361.0
2026-04-24,TWSE,6756,威鋒電子,89.1,91.7,85.0,85.3,1535631.0
2026-04-24,TWSE,6757,台灣虎航,47.65,48.5,47.55,48.5,1101137.0
2026-04-24,TWSE,6768,志強-KY,77.6,79.3,76.4,79.3,1394532.0
2026-04-24,TWSE,6770,力積電,52.9,53.8,51.6,53.8,81283272.0
2026-04-24,TWSE,6771,平和環保-創,45.6,46.2,45.1,46.0,41056.0
2026-04-24,TWSE,6776,展碁國際,58.0,59.2,57.5,58.9,402319.0
2026-04-24,TWSE,6781,AES-KY,1115.0,1150.0,1080.0,1125.0,2390566.0
2026-04-24,TWSE,6782,視陽,221.0,234.5,220.0,229.0,464114.0
2026-04-24,TWSE,6789,采鈺,566.0,566.0,532.0,546.0,19370855.0
2026-04-24,TWSE,6790,永豐實,39.55,39.6,39.25,39.55,194848.0
2026-04-24,TWSE,6792,詠業,59.7,60.2,59.1,60.0,52894.0
2026-04-24,TWSE,6794,向榮生技,80.8,81.8,79.8,81.8,22593.0
2026-04-24,TWSE,6796,晉弘,71.0,71.6,71.0,71.6,19156.0
2026-04-24,TWSE,6799,來頡,92.7,93.7,87.5,87.8,1546418.0
2026-04-24,TWSE,6805,富世達,1915.0,2045.0,1875.0,1950.0,3541693.0
2026-04-24,TWSE,6806,森崴能源,23.35,24.9,23.35,24.05,580429.0
2026-04-24,TWSE,6807,峰源-KY,36.9,37.3,36.5,37.3,14514.0
2026-04-24,TWSE,6830,汎銓,723.0,785.0,723.0,782.0,736877.0
2026-04-24,TWSE,6831,邁科,490.0,541.0,485.5,533.0,2349589.0
2026-04-24,TWSE,6834,天二科技,34.35,36.75,34.35,35.7,366185.0
2026-04-24,TWSE,6835,圓裕,38.85,39.1,37.95,38.75,383361.0
2026-04-24,TWSE,6838,台新藥,27.2,27.95,26.85,27.95,218879.0
2026-04-24,TWSE,6854,錼創科技-KY創,169.5,181.0,167.5,175.5,1343944.0
2026-04-24,TWSE,6861,睿生光電,259.0,259.0,240.0,250.0,2107986.0
2026-04-24,TWSE,6862,三集瑞-KY,174.0,178.0,170.5,177.0,365037.0
2026-04-24,TWSE,6863,永道-KY,99.8,102.5,99.1,102.0,58004.0
2026-04-24,TWSE,6869,雲豹能源,82.3,86.6,82.2,86.6,685938.0
2026-04-24,TWSE,6873,泓德能源,87.2,90.3,85.4,90.1,788032.0
2026-04-24,TWSE,6885,全福生技,22.9,23.1,22.4,23.1,428528.0
2026-04-24,TWSE,6887,寶綠特-KY,38.1,39.0,38.1,38.45,8381.0
2026-04-24,TWSE,6890,來億-KY,159.0,167.0,157.0,166.0,460642.0
2026-04-24,TWSE,6901,鑽石投資,13.7,13.8,13.4,13.75,891874.0
2026-04-24,TWSE,6902,GOGOLOOK,118.5,130.0,115.0,118.0,1625065.0
2026-04-24,TWSE,6906,現觀科,66.3,67.3,65.6,66.7,82178.0
2026-04-24,TWSE,6908,宏碁遊戲-創,39.0,39.8,39.0,39.8,30301.0
2026-04-24,TWSE,6909,創控,58.6,63.9,58.0,61.4,3471900.0
2026-04-24,TWSE,6914,阜爾運通,147.0,148.5,146.5,148.0,144083.0
2026-04-24,TWSE,6916,華凌,19.15,19.15,18.5,18.75,31305.0
2026-04-24,TWSE,6918,愛派司,74.0,74.5,73.9,74.0,34695.0
2026-04-24,TWSE,6919,康霈*,99.7,111.5,99.0,109.5,11152432.0
2026-04-24,TWSE,6921,嘉雨思-創,94.1,99.1,92.8,99.0,84651.0
2026-04-24,TWSE,6923,中台,83.7,85.0,83.0,85.0,169693.0
2026-04-24,TWSE,6924,榮惠-KY創,88.5,90.3,88.2,90.3,4191.0
2026-04-24,TWSE,6928,攸泰科技,47.1,47.9,47.0,47.5,99235.0
2026-04-24,TWSE,6931,青松健康,50.0,50.0,49.4,50.0,124335.0
2026-04-24,TWSE,6933,AMAX-KY,175.5,181.0,172.5,175.5,423230.0
2026-04-24,TWSE,6934,心誠鎂,86.0,87.9,82.4,87.1,223860.0
2026-04-24,TWSE,6936,永鴻生技,34.6,35.35,33.8,34.8,50030.0
2026-04-24,TWSE,6937,天虹,293.5,306.0,291.0,297.0,1212633.0
2026-04-24,TWSE,6944,兆聯實業,986.0,1000.0,974.0,988.0,1232592.0
2026-04-24,TWSE,6949,沛爾生醫-創,840.0,925.0,840.0,925.0,114184.0
2026-04-24,TWSE,6951,青新-創,79.6,80.0,78.8,79.0,85578.0
2026-04-24,TWSE,6952,大武山,38.8,38.8,38.0,38.75,8581.0
2026-04-24,TWSE,6957,裕慶-KY,160.5,160.5,153.5,158.5,122335.0
2026-04-24,TWSE,6958,日盛台駿,19.2,19.65,19.0,19.0,104069.0
2026-04-24,TWSE,6962,奕力-KY,39.45,40.8,38.45,39.5,21112465.0
2026-04-24,TWSE,6965,中傑-KY,85.6,87.1,85.6,87.1,21459.0
2026-04-24,TWSE,6969,成信實業*-創,29.5,30.0,29.1,30.0,116300.0
2026-04-24,TWSE,6988,威力暘-創,14.0,14.5,14.0,14.5,37000.0
2026-04-24,TWSE,6994,富威電力,64.4,68.0,64.0,67.5,1638958.0
2026-04-24,TWSE,7610,聯友金屬-創,587.0,649.0,575.0,641.0,533444.0
2026-04-24,TWSE,7631,聚賢研發-創,132.5,138.0,132.5,138.0,31357.0
2026-04-24,TWSE,7705,三商餐飲,34.05,34.15,34.0,34.15,66581.0
2026-04-24,TWSE,7711,永擎,405.0,409.0,381.5,391.5,4762106.0
2026-04-24,TWSE,7721,微程式,72.3,79.2,71.5,79.0,1056776.0
2026-04-24,TWSE,7722,LINEPAY,287.0,300.5,283.5,299.0,300923.0
2026-04-24,TWSE,7730,暉盛-創,170.0,176.0,168.0,175.0,102861.0
2026-04-24,TWSE,7732,金興精密,35.6,36.25,34.8,36.25,13000.0
2026-04-24,TWSE,7736,虎山,79.8,80.0,78.2,78.3,102292.0
2026-04-24,TWSE,7740,熙特爾-創,197.0,205.0,188.0,205.0,580213.0
2026-04-24,TWSE,7749,意騰-KY,432.5,444.5,422.5,422.5,492944.0
2026-04-24,TWSE,7750,新代,2120.0,2325.0,2105.0,2300.0,1338587.0
2026-04-24,TWSE,7765,中華資安,221.5,223.5,220.5,221.5,81606.0
2026-04-24,TWSE,7769,鴻勁,4730.0,4925.0,4650.0,4840.0,1463618.0
2026-04-24,TWSE,7780,大研生醫*,18.85,19.35,18.75,19.35,3116487.0
2026-04-24,TWSE,7786,東方風能,130.5,133.5,129.0,132.5,223507.0
2026-04-24,TWSE,7788,松川精密,170.0,183.0,166.0,177.0,1103410.0
2026-04-24,TWSE,7791,皇家可口,65.2,65.8,65.0,65.4,57894.0
2026-04-24,TWSE,7795,長廣,390.5,429.0,390.5,406.0,832939.0
2026-04-24,TWSE,7799,禾榮科,386.0,404.5,383.5,397.0,392013.0
2026-04-24,TWSE,7821,神數,43.9,46.1,43.75,45.85,746709.0
2026-04-24,TWSE,7822,倍利科,1305.0,1395.0,1250.0,1375.0,480211.0
2026-04-24,TWSE,7823,奧義賽博-KY創,76.8,76.8,76.2,76.5,16697.0
2026-04-24,TWSE,8011,台通,20.0,20.8,19.8,20.75,1977835.0
2026-04-24,TWSE,8016,矽創,229.5,236.5,228.0,230.0,2172017.0
2026-04-24,TWSE,8021,尖點,451.0,490.0,448.5,490.0,5026170.0
2026-04-24,TWSE,8028,昇陽半導體,242.0,242.0,234.0,237.0,23754243.0
2026-04-24,TWSE,8033,雷虎,154.5,159.0,152.0,158.5,7211362.0
2026-04-24,TWSE,8039,台虹,138.0,143.0,133.5,143.0,22273432.0
2026-04-24,TWSE,8045,達運光電,75.3,76.5,72.5,76.5,357854.0
2026-04-24,TWSE,8046,南電,874.0,874.0,835.0,837.0,22699037.0
2026-04-24,TWSE,8070,長華*,46.85,48.1,46.45,47.45,2039254.0
2026-04-24,TWSE,8072,陞泰,29.2,29.2,28.2,29.2,313165.0
2026-04-24,TWSE,8081,致新,260.5,266.0,249.0,249.0,3154474.0
2026-04-24,TWSE,8101,華冠,13.55,13.7,13.5,13.7,16181.0
2026-04-24,TWSE,8103,瀚荃,106.0,111.0,102.0,103.0,5287169.0
2026-04-24,TWSE,8104,錸寶,34.75,36.25,34.6,35.85,737144.0
2026-04-24,TWSE,8105,凌巨,13.2,13.9,13.15,13.9,2186876.0
2026-04-24,TWSE,8110,華東,45.75,47.2,44.3,46.9,8882941.0
2026-04-24,TWSE,8112,至上,82.4,84.2,81.6,83.7,12267948.0
2026-04-24,TWSE,8114,振樺電,185.5,194.0,180.5,192.0,1042782.0
2026-04-24,TWSE,8131,福懋科,57.9,59.5,56.0,58.3,3554955.0
2026-04-24,TWSE,8150,南茂,69.8,73.6,68.7,72.1,36939229.0
2026-04-24,TWSE,8162,微矽電子-創,53.6,57.8,52.4,57.8,4584284.0
2026-04-24,TWSE,8163,達方,27.2,28.1,27.1,27.9,919371.0
2026-04-24,TWSE,8201,無敵,13.35,13.35,13.1,13.2,51472.0
2026-04-24,TWSE,8210,勤誠,1210.0,1210.0,1130.0,1165.0,5363957.0
2026-04-24,TWSE,8213,志超,37.9,38.45,37.35,38.45,512417.0
2026-04-24,TWSE,8215,明基材,25.05,26.35,25.05,26.35,2179950.0
2026-04-24,TWSE,8222,寶一,36.6,37.75,36.6,37.05,305562.0
2026-04-24,TWSE,8249,菱光,48.1,49.8,47.85,48.45,545529.0
2026-04-24,TWSE,8261,富鼎,116.0,122.0,115.0,120.0,3929829.0
2026-04-24,TWSE,8271,宇瞻,200.0,213.5,200.0,213.5,1825476.0
2026-04-24,TWSE,8341,日友,74.9,75.1,74.2,75.0,262454.0
2026-04-24,TWSE,8367,建新國際,42.75,42.85,42.7,42.85,45149.0
2026-04-24,TWSE,8374,羅昇,76.1,78.5,75.5,77.1,292480.0
2026-04-24,TWSE,8404,百和興業-KY,16.6,16.95,16.3,16.95,1089043.0
2026-04-24,TWSE,8411,福貞-KY,12.15,12.15,12.0,12.0,107504.0
2026-04-24,TWSE,8422,可寧衛*,28.7,29.3,28.5,29.1,12525376.0
2026-04-24,TWSE,8429,金麗-KY,6.61,6.67,6.58,6.6,364872.0
2026-04-24,TWSE,8438,昶昕,85.0,85.4,83.0,85.0,404317.0
2026-04-24,TWSE,8442,威宏-KY,49.95,50.8,49.6,50.6,91529.0
2026-04-24,TWSE,8443,阿瘦,11.95,11.95,11.85,11.85,11817.0
2026-04-24,TWSE,8454,富邦媒,170.0,173.5,169.5,173.0,695440.0
2026-04-24,TWSE,8462,柏文,143.5,146.0,143.0,145.0,110372.0
2026-04-24,TWSE,8463,潤泰材,22.55,22.7,22.35,22.4,23005.0
2026-04-24,TWSE,8464,億豐,356.0,360.5,349.5,357.5,1192610.0
2026-04-24,TWSE,8466,美吉吉-KY,17.05,17.25,17.0,17.1,78271.0
2026-04-24,TWSE,8467,波力-KY,149.0,149.5,146.5,149.0,39116.0
2026-04-24,TWSE,8473,山林水,36.35,36.7,36.2,36.7,322697.0
2026-04-24,TWSE,8476,台境*,18.0,18.15,17.55,17.85,475668.0
2026-04-24,TWSE,8478,東哥遊艇,169.0,173.5,167.0,173.0,157336.0
2026-04-24,TWSE,8481,政伸,41.4,41.4,41.05,41.35,28343.0
2026-04-24,TWSE,8482,商億-KY,50.2,50.2,50.2,50.2,2000.0
2026-04-24,TWSE,8487,愛爾達-創,78.9,78.9,78.0,78.1,24494.0
2026-04-24,TWSE,8488,吉源-KY,10.15,10.15,10.0,10.0,5000.0
2026-04-24,TWSE,8499,鼎炫-KY,270.0,277.0,262.0,272.0,124942.0
2026-04-24,TWSE,8926,台汽電,45.25,45.6,44.9,45.4,631756.0
2026-04-24,TWSE,8940,新天地,16.75,16.9,16.6,16.7,67566.0
2026-04-24,TWSE,8996,高力,1125.0,1185.0,1100.0,1185.0,1488109.0
2026-04-24,TWSE,9103,美德醫療-DR,4.71,4.81,4.68,4.81,973441.0
2026-04-24,TWSE,910322,康師傅-DR,24.75,25.3,24.7,25.1,34726.0
2026-04-24,TWSE,9105,泰金寶-DR,5.62,5.77,5.55,5.76,18495205.0
2026-04-24,TWSE,910861,神州-DR,4.25,4.3,4.19,4.3,469115.0
2026-04-24,TWSE,9110,越南控-DR,2.94,3.0,2.93,2.99,81000.0
2026-04-24,TWSE,911608,明輝-DR,2.82,2.84,2.75,2.8,14000.0
2026-04-24,TWSE,911622,泰聚亨-DR,3.64,3.64,3.62,3.62,3000.0
2026-04-24,TWSE,911868,同方友友-DR,1.25,1.25,1.23,1.25,65322.0
2026-04-24,TWSE,912000,晨訊科-DR,2.52,2.57,2.48,2.57,299484.0
2026-04-24,TWSE,9802,鈺齊-KY,74.3,75.9,73.5,75.9,1406854.0
2026-04-24,TWSE,9902,台火,14.65,14.7,14.45,14.7,86101.0
2026-04-24,TWSE,9904,寶成,26.6,26.8,26.5,26.8,14466394.0
2026-04-24,TWSE,9905,大華,21.65,21.7,21.15,21.3,205466.0
2026-04-24,TWSE,9906,欣巴巴,39.1,40.6,39.1,39.6,89140.0
2026-04-24,TWSE,9907,統一實,17.75,17.8,17.6,17.8,3779158.0
2026-04-24,TWSE,9908,大台北,29.5,29.7,29.5,29.6,373985.0
2026-04-24,TWSE,9910,豐泰,73.0,76.4,72.5,76.1,5056311.0
2026-04-24,TWSE,9911,櫻花,82.0,82.3,81.7,82.3,351418.0
2026-04-24,TWSE,9912,偉聯,12.35,12.5,12.2,12.35,41577.0
2026-04-24,TWSE,9914,美利達,57.5,59.9,57.3,59.7,2635911.0
2026-04-24,TWSE,9917,中保科,114.0,115.5,114.0,115.0,530196.0
2026-04-24,TWSE,9918,欣天然,43.2,44.25,42.95,44.25,94114.0
2026-04-24,TWSE,9919,康那香,14.25,14.5,14.2,14.5,278820.0
2026-04-24,TWSE,9921,巨大,67.3,68.5,67.0,68.5,1715699.0
2026-04-24,TWSE,9924,福興,44.1,44.4,44.0,44.4,115736.0
2026-04-24,TWSE,9925,新保,40.5,40.65,40.45,40.6,372616.0
2026-04-24,TWSE,9926,新海,49.5,49.5,49.0,49.35,41684.0
2026-04-24,TWSE,9927,泰銘,68.8,69.2,68.6,69.0,98729.0
2026-04-24,TWSE,9928,中視,17.55,17.55,17.55,17.55,2094.0
2026-04-24,TWSE,9929,秋雨,11.7,11.95,11.1,11.95,36053.0
2026-04-24,TWSE,9930,中聯資源,69.9,70.1,69.7,69.7,42058.0
2026-04-24,TWSE,9931,欣高,36.0,36.75,35.8,36.2,162536.0
2026-04-24,TWSE,9933,中鼎,36.95,37.75,36.85,37.35,4837981.0
2026-04-24,TWSE,9934,成霖,9.42,9.45,9.34,9.42,762290.0
2026-04-24,TWSE,9935,慶豐富,18.35,18.55,18.35,18.4,144244.0
2026-04-24,TWSE,9937,全國,56.4,56.5,55.9,56.5,62404.0
2026-04-24,TWSE,9938,百和,43.25,44.35,43.15,44.35,2165897.0
2026-04-24,TWSE,9939,宏全,112.5,114.5,111.5,114.5,1478550.0
2026-04-24,TWSE,9940,信義,19.95,20.0,19.75,19.85,522217.0
2026-04-24,TWSE,9941,裕融,78.0,79.6,77.4,79.3,1681912.0
2026-04-24,TWSE,9942,茂順,116.5,117.0,116.0,117.0,81420.0
2026-04-24,TWSE,9943,好樂迪,55.7,55.9,55.5,55.9,82045.0
2026-04-24,TWSE,9944,新麗,16.45,16.55,16.2,16.25,33700.0
2026-04-24,TWSE,9945,潤泰新,24.2,24.4,24.05,24.4,5580003.0
2026-04-24,TWSE,9946,三發地產,16.25,16.45,16.2,16.45,286442.0
2026-04-24,TWSE,9955,佳龍,29.15,29.95,29.0,29.7,398625.0
2026-04-24,TWSE,9958,世紀鋼,103.0,105.0,101.5,105.0,1574802.0
